id,text,label,is_test,clean_text,tokens
842920,10번 봐도 웃기고! 음악도 최고! 호테이도 멋있고!,1,0,번 봐도 웃기고 음악도 최고 호테이도 멋있고,"[('어도', 'Unknown'), ('웃기', 'Noun'), ('도', 'Josa'), ('번', 'Noun'), ('최고', 'Noun'), ('테이', 'Noun'), ('멋있고', 'Adjective'), ('호테이', 'Noun'), ('멋있', 'Adjective'), ('고', 'Josa'), ('음악', 'Noun'), ('봐도', 'Verb'), ('보', 'Verb'), ('호', 'Noun')]"
10071148,몇번을 봐도 너무 슬픈영화...ㅠㅠ,1,0,몇번을 봐도 너무 슬픈영화ㅠㅠ,"[('어도', 'Unknown'), ('번', 'Unknown'), ('너무', 'Adverb'), ('슬픈', 'Adjective'), ('ㅠㅠ', 'KoreanParticle'), ('을', 'Josa'), ('몇번', 'Noun'), ('ᆫ', 'Unknown'), ('봐도', 'Verb'), ('몇', 'Unknown'), ('보', 'Verb'), ('슬프', 'Adjective'), ('영화', 'Noun')]"
1139593,차가운 파랑색의 화면처리.. 왠지 우울한 작품..,1,0,차가운 파랑색의 화면처리 왠지 우울한 작품,"[('처리', 'Noun'), ('화면', 'Noun'), ('차가운', 'Adjective'), ('우울한', 'Adjective'), ('의', 'Josa'), ('은', 'Unknown'), ('하', 'Unknown'), ('작품', 'Noun'), ('ᆫ', 'Unknown'), ('우울', 'Noun'), ('차갑', 'Unknown'), ('왠지', 'Adverb'), ('파랑색', 'Noun')]"
8415748,대책없는 평점알바들 때문에 기본점수만 준다.,0,0,대책없는 평점알바들 때문에 기본점수만 준다,"[('본', 'Modifier'), ('는', 'Unknown'), ('점수', 'Noun'), ('주', 'Verb'), ('만', 'Josa'), ('기본', 'Noun'), ('알바', 'Noun'), ('때문', 'Noun'), ('기', 'Modifier'), ('준다', 'Verb'), ('에', 'Josa'), ('평점', 'Noun'), ('대책', 'Noun'), ('없는', 'Adjective'), ('없', 'Adjective'), ('ᆫ다', 'Eomi'), ('들', 'Suffix')]"
3053762,오오오오 간만에 재밌게 본 영화입니다. 소름끼칩니다 !!,1,0,오오오오 간만에 재밌게 본 영화입니다 소름끼칩니다,"[('오오오오', 'Noun'), ('소름', 'Noun'), ('보', 'Verb'), ('재밌', 'Adjective'), ('소름끼칩니다', 'Verb'), ('에', 'Josa'), ('ᆫ', 'Unknown'), ('오', 'Unknown'), ('재밌게', 'Adjective'), ('영화', 'Noun'), ('간만에', 'Adverb'), ('본', 'Verb'), ('오오오', 'Unknown'), ('입니다', 'Adjective'), ('게', 'Unknown'), ('끼치', 'Verb'), ('간만', 'Noun'), ('ᆸ니다', 'Eomi'), ('이', 'Unknown')]"
8712276,좋은사람이 되고 싶었던 두남자의 이야기.과거와 현재를 넘나들며 무간도시리즈의 궁금증을 풀어주었다.하지만 그로인해 어려움을 느꼈다.정신분열을 통해 진영인이 되어버려 유건명을 잡는 충격적 결말이 좋았다,1,0,좋은사람이 되고 싶었던 두남자의 이야기과거와 현재를 넘나들며 무간도시리즈의 궁금증을 풀어주었다하지만 그로인해 어려움을 느꼈다정신분열을 통해 진영인이 되어버려 유건명을 잡는 충격적 결말이 좋았다,"[('인하', 'Verb'), ('로', 'Unknown'), ('좋은', 'Adjective'), ('주', 'Unknown'), ('풀', 'Verb'), ('잡', 'Unknown'), ('싶었던', 'Verb'), ('풀어주었다하지만', 'Verb'), ('적', 'Suffix'), ('인', 'Suffix'), ('궁금증', 'Noun'), ('었', 'Unknown'), ('분열', 'Noun'), ('하지만', 'Unknown'), ('잡는', 'Verb'), ('진영', 'Noun'), ('어려움', 'Noun'), ('통하', 'Verb'), ('되어', 'Verb'), ('는', 'Unknown'), ('남자', 'Noun'), ('의', 'Josa'), ('되고', 'Verb'), ('사람', 'Noun'), ('고', 'Unknown'), ('명', 'Suffix'), ('시리즈', 'Noun'), ('무간도', 'Noun'), ('와', 'Josa'), ('들며', 'Verb'), ('충격', 'Noun'), ('과거', 'Noun'), ('현재', 'Noun'), ('어', 'Unknown'), ('느끼', 'Verb'), ('정신', 'Noun'), ('되', 'Verb'), ('버려', 'Verb'), ('통해', 'Noun'), ('정신분열', 'Noun'), ('그', 'Unknown'), ('결말', 'Noun'), ('넘나들', 'Verb'), ('느꼈다', 'Verb'), ('며', 'Unknown'), ('인해', 'Adjective'), ('좋았다', 'Adjective'), ('그로', 'Noun'), ('다', 'Eomi'), ('던', 'Unknown'), ('을', 'Josa'), ('좋', 'Adjective'), ('은', 'Unknown'), ('싶', 'Unknown'), ('이야기', 'Noun'), ('를', 'Josa'), ('넘나', 'Verb'), ('유건', 'Noun'), ('버리', 'Unknown'), ('이', 'Josa'), ('두', 'Determiner')]"
9614840,요즘 홍콩느와르가 이때만 못하는이유 : 무간도시리즈가 이미 한획을 그었기때문,1,0,요즘 홍콩느와르가 이때만 못하는이유 무간도시리즈가 이미 한획을 그었기때문,"[('못하', 'Adjective'), ('홍콩느와르가', 'Noun'), ('하는', 'Verb'), ('이미', 'Adverb'), ('었', 'Noun'), ('는', 'Unknown'), ('홍콩', 'Noun'), ('기', 'Modifier'), ('가', 'Josa'), ('긋', 'Unknown'), ('이유', 'Noun'), ('못', 'VerbPrefix'), ('시리즈', 'Noun'), ('무간도', 'Noun'), ('때문', 'Noun'), ('때', 'Noun'), ('그', 'Determiner'), ('요즘', 'Noun'), ('느와르', 'Noun'), ('만', 'Josa'), ('획', 'Noun'), ('을', 'Josa'), ('한', 'Determiner'), ('이', 'Determiner')]"
6661209,"이정도 반전은 뻔하다. 영화 보는 시간이 아까웠고, 누가 진범인일지도 다 짐작이 갔다.",0,0,이정도 반전은 뻔하다 영화 보는 시간이 아까웠고 누가 진범인일지도 다 짐작이 갔다,"[('도', 'Josa'), ('누구', 'Unknown'), ('일지', 'Noun'), ('인', 'Josa'), ('아까웠고', 'Adjective'), ('었', 'Unknown'), ('보', 'Verb'), ('뻔하다', 'Adjective'), ('이정', 'Noun'), ('범인', 'Noun'), ('는', 'Unknown'), ('보는', 'Verb'), ('진', 'Unknown'), ('가', 'Verb'), ('고', 'Unknown'), ('아깝', 'Unknown'), ('누가', 'Noun'), ('뻔하', 'Adjective'), ('영화', 'Noun'), ('짐작', 'Noun'), ('ᆯ지', 'Unknown'), ('정도', 'Noun'), ('시간', 'Noun'), ('다', 'Adverb'), ('진범', 'Noun'), ('은', 'Josa'), ('반전', 'Noun'), ('갔다', 'Verb'), ('이', 'Josa')]"
6667440,우익년 영화,0,0,우익년 영화,"[('영화', 'Noun'), ('년', 'Noun'), ('우익', 'Noun')]"
8542051,성우빠들이 작품에 상관없이 성우 썼냐 안썼냐로 평점 메기는 어이없는 애니메이션계,0,0,성우빠들이 작품에 상관없이 성우 썼냐 안썼냐로 평점 메기는 어이없는 애니메이션계,"[('메기', 'Noun'), ('로', 'Noun'), ('성우', 'Noun'), ('었', 'Unknown'), ('계', 'Suffix'), ('쓰', 'Verb'), ('는', 'Josa'), ('상관없이', 'Adjective'), ('에', 'Josa'), ('빠', 'Noun'), ('썼냐', 'Verb'), ('평점', 'Noun'), ('작품', 'Noun'), ('냐', 'Eomi'), ('안', 'VerbPrefix'), ('어이없는', 'Adjective'), ('어이없', 'Adjective'), ('들', 'Suffix'), ('애니메이션', 'Noun'), ('이', 'Josa')]"
6568533,`오션스`를 떠올리게 할만큼 멋진 영화군요~ 역시 명품 배우들~ 반전 씬도 맘에 들고~ 아주 재밌게 봤네요~^^*,1,0,오션스를 떠올리게 할만큼 멋진 영화군요 역시 명품 배우들 반전 씬도 맘에 들고 아주 재밌게 봤네요,"[('도', 'Josa'), ('아주', 'Noun'), ('만큼', 'Unknown'), ('역시', 'Noun'), ('할만큼', 'Verb'), ('군요', 'Unknown'), ('ᆯ', 'Unknown'), ('었', 'Unknown'), ('보', 'Verb'), ('재밌', 'Adjective'), ('떠올리게', 'Verb'), ('멋진', 'Adjective'), ('에', 'Josa'), ('고', 'Unknown'), ('맘', 'Noun'), ('ᆫ', 'Unknown'), ('씬', 'Noun'), ('재밌게', 'Adjective'), ('영화', 'Noun'), ('네요', 'Eomi'), ('오션스', 'Noun'), ('배우', 'Noun'), ('멋지', 'Adjective'), ('하', 'Unknown'), ('들', 'Suffix'), ('명품', 'Noun'), ('들고', 'Verb'), ('요', 'Josa'), ('게', 'Unknown'), ('군', 'Suffix'), ('를', 'Josa'), ('봤네요', 'Verb'), ('떠올리', 'Verb'), ('반전', 'Noun'), ('이', 'Unknown')]"
8026744,지루함의 극치인 영화 입니다 기,0,0,지루함의 극치인 영화 입니다 기,"[('이', 'Unknown'), ('의', 'Josa'), ('기', 'Noun'), ('ᆷ', 'Unknown'), ('인', 'Josa'), ('하', 'Unknown'), ('입니다', 'Adjective'), ('ᆫ', 'Unknown'), ('지루', 'Unknown'), ('ᆸ니다', 'Eomi'), ('지루함', 'Noun'), ('영화', 'Noun'), ('극치', 'Noun')]"
1968683,주윤발이 안 나오면 가치없다,0,0,주윤발이 안 나오면 가치없다,"[('다', 'Eomi'), ('나오', 'Verb'), ('주윤발', 'Noun'), ('없다', 'Adjective'), ('안', 'Noun'), ('면', 'Unknown'), ('없', 'Adjective'), ('나오면', 'Verb'), ('가치', 'Noun'), ('이', 'Josa')]"
6902232,크리퀴는 매력적인데..,0,0,크리퀴는 매력적인데,"[('는', 'Josa'), ('매력', 'Noun'), ('ᆫ데', 'Unknown'), ('크리퀴', 'Noun'), ('적', 'Suffix'), ('인데', 'Josa'), ('이', 'Unknown')]"
819603,생각보다 별루다,0,0,생각보다 별루다,"[('다', 'Josa'), ('별루', 'Noun'), ('보다', 'Josa'), ('생각', 'Noun'), ('이', 'Unknown')]"
6583779,10점만점에 10점,1,0,점만점에 점,"[('만점', 'Noun'), ('점', 'Noun'), ('에', 'Josa')]"
3935801,"표현하기 힘들지만, 뭔가 짠함. 좋다!",1,0,표현하기 힘들지만 뭔가 짠함 좋다,"[('하기', 'Verb'), ('지만', 'Unknown'), ('뭐', 'Unknown'), ('다', 'Unknown'), ('힘들지만', 'Adjective'), ('ᆫ가', 'Unknown'), ('짠', 'Adverb'), ('기', 'Unknown'), ('표현', 'Noun'), ('ᆷ', 'Unknown'), ('좋', 'Adjective'), ('짠함', 'Adjective'), ('하', 'Verb'), ('힘들', 'Adjective'), ('좋다', 'Adjective'), ('뭔가', 'Noun'), ('이', 'Unknown')]"
5784571,크루엘라드빌 배우 누군지 모르겠지만 진짜 애니메이션에서 나왔던거랑 싱크로율 100%,1,0,크루엘라드빌 배우 누군지 모르겠지만 진짜 애니메이션에서 나왔던거랑 싱크로율,"[('율', 'Noun'), ('거', 'Unknown'), ('누구', 'Unknown'), ('로', 'Unknown'), ('겠', 'Unknown'), ('에서', 'Josa'), ('모르겠지만', 'Verb'), ('었', 'Unknown'), ('싱크', 'Noun'), ('싱크로', 'Noun'), ('지만', 'Unknown'), ('나오', 'Verb'), ('ᆫ지', 'Unknown'), ('모르', 'Verb'), ('나왔던거랑', 'Verb'), ('크루', 'Noun'), ('배우', 'Noun'), ('랑', 'Unknown'), ('누군지', 'Adverb'), ('엘라', 'Noun'), ('드빌', 'Noun'), ('던', 'Unknown'), ('진짜', 'Noun'), ('크루엘라 드 빌', 'Noun'), ('애니메이션', 'Noun'), ('이', 'Unknown')]"
106230,어린이 영화...(재밌어 할지는...??),0,0,어린이 영화재밌어 할지는,"[('어린이', 'Noun'), ('는', 'Unknown'), ('할지는', 'Verb'), ('재밌어', 'Adjective'), ('하', 'Unknown'), ('재밌', 'Adjective'), ('ᆯ', 'Unknown'), ('지', 'Unknown'), ('영화', 'Noun'), ('어', 'Unknown')]"
6258486,정말 더 이상 말이 필요없는 영화임. 최고.,1,0,정말 더 이상 말이 필요없는 영화임 최고,"[('더', 'Noun'), ('이상', 'Noun'), ('영화', 'Noun'), ('필요', 'Noun'), ('는', 'Unknown'), ('필요없는', 'Adjective'), ('최고', 'Noun'), ('ᆷ', 'Eomi'), ('임', 'Noun'), ('없', 'Adjective'), ('말', 'Noun'), ('정말', 'Noun'), ('이', 'Josa')]"
10053919,유다 벤허가 좌절과 역경을 이겨내며 활약하는 이야기는 역시 훌륭하다. 마차 경주씬이나 후반부 장면은 영화 역사를 통틀어서 최고의 명장면이다.,1,0,유다 벤허가 좌절과 역경을 이겨내며 활약하는 이야기는 역시 훌륭하다 마차 경주씬이나 후반부 장면은 영화 역사를 통틀어서 최고의 명장면이다,"[('주', 'Modifier'), ('장면', 'Noun'), ('좌절', 'Noun'), ('역시', 'Noun'), ('하는', 'Verb'), ('서', 'Josa'), ('후반부', 'Noun'), ('어서', 'Unknown'), ('부', 'Noun'), ('씨', 'Unknown'), ('통틀', 'Verb'), ('는', 'Josa'), ('훌륭하다', 'Adjective'), ('내', 'Unknown'), ('활약', 'Noun'), ('의', 'Josa'), ('가', 'Josa'), ('명', 'Noun'), ('ᆫ', 'Unknown'), ('통틀어', 'Noun'), ('씬', 'Noun'), ('영화', 'Noun'), ('어', 'Unknown'), ('이나', 'Josa'), ('후반', 'Noun'), ('하', 'Unknown'), ('경주', 'Noun'), ('벤허', 'Noun'), ('경', 'Modifier'), ('명장면', 'Noun'), ('과', 'Josa'), ('유다', 'Noun'), ('며', 'Unknown'), ('다', 'Eomi'), ('역경', 'Noun'), ('최고', 'Noun'), ('훌륭하', 'Adjective'), ('을', 'Josa'), ('이다', 'Josa'), ('은', 'Josa'), ('이야기', 'Noun'), ('마차', 'Noun'), ('이겨내며', 'Verb'), ('를', 'Josa'), ('이기', 'Verb'), ('역사', 'Noun'), ('이', 'Unknown')]"
8766093,한지민 최고다! 3번 봣는데 또 보고 싶을정도로 재밋네요,1,0,한지민 최고다 번 봣는데 또 보고 싶을정도로 재밋네요,"[('는데', 'Unknown'), ('로', 'Josa'), ('재밋', 'Noun'), ('보', 'Verb'), ('봣는데', 'Noun'), ('한지민', 'Noun'), ('고', 'Unknown'), ('네요', 'Eomi'), ('재밋네', 'Noun'), ('엇', 'Unknown'), ('보고', 'Noun'), ('싶을', 'Verb'), ('또', 'Noun'), ('정도', 'Noun'), ('요', 'Josa'), ('번', 'Noun'), ('다', 'Adverb'), ('최고', 'Noun'), ('을', 'Unknown'), ('싶', 'Unknown'), ('최고다', 'Noun')]"
2922710,마지막에 절정을 달리는 모습이 일품이죠. 계약서!!! ㅎㅎㅎ,1,0,마지막에 절정을 달리는 모습이 일품이죠 계약서 ㅎㅎㅎ,"[('계약서', 'Noun'), ('모습', 'Noun'), ('는', 'Unknown'), ('절정', 'Noun'), ('달리는', 'Verb'), ('일품', 'Noun'), ('을', 'Josa'), ('에', 'Josa'), ('죠', 'Josa'), ('마지막', 'Noun'), ('ㅎㅎㅎ', 'KoreanParticle'), ('달리', 'Verb'), ('이', 'Suffix')]"
3700251,별반개도 아깝다 보는 내내 잠깰려고 혼났다,0,0,별반개도 아깝다 보는 내내 잠깰려고 혼났다,"[('도', 'Josa'), ('혼나', 'Verb'), ('내내', 'Noun'), ('었', 'Unknown'), ('보', 'Verb'), ('별반', 'Adverb'), ('아깝다', 'Adjective'), ('는', 'Unknown'), ('보는', 'Verb'), ('깨', 'Verb'), ('ᆯ려고', 'Unknown'), ('아깝', 'Unknown'), ('반개', 'Noun'), ('개', 'Noun'), ('잠', 'Noun'), ('다', 'Eomi'), ('혼났다', 'Verb'), ('별', 'Modifier'), ('깰려고', 'Verb')]"
2327257,주연들의 연기가 정말 좋다. 장혁짱!!,1,0,주연들의 연기가 정말 좋다 장혁짱,"[('다', 'Eomi'), ('의', 'Josa'), ('좋', 'Adjective'), ('가', 'Josa'), ('장혁', 'Noun'), ('좋다', 'Adjective'), ('짱', 'Suffix'), ('들', 'Suffix'), ('연기', 'Noun'), ('정말', 'Noun'), ('주연', 'Noun')]"
6476394,스토리도 별루고 외모에 치우쳐진거 같다,0,0,스토리도 별루고 외모에 치우쳐진거 같다,"[('루고', 'Noun'), ('도', 'Josa'), ('거', 'Unknown'), ('같', 'Adjective'), ('다', 'Eomi'), ('이', 'Unknown'), ('치우쳐진거', 'Verb'), ('에', 'Josa'), ('같다', 'Adjective'), ('고', 'Unknown'), ('별', 'Modifier'), ('외모', 'Noun'), ('별루', 'Adverb'), ('치우치', 'Verb'), ('지', 'Unknown'), ('ᆫ', 'Unknown'), ('어', 'Unknown'), ('스토리', 'Noun')]"
950971,참나..........................정말 화성으로 가버렸다,0,0,참나정말 화성으로 가버렸다,"[('다', 'Eomi'), ('버리', 'Unknown'), ('으로', 'Josa'), ('참나', 'Noun'), ('가', 'Verb'), ('었', 'Unknown'), ('가버렸다', 'Verb'), ('정말', 'Noun'), ('어', 'Unknown'), ('화성', 'Noun')]"
3238243,영화가 공포를 유실했다.,0,0,영화가 공포를 유실했다,"[('유실', 'Noun'), ('다', 'Eomi'), ('했다', 'Verb'), ('가', 'Josa'), ('하', 'Unknown'), ('를', 'Josa'), ('었', 'Unknown'), ('공포', 'Noun'), ('영화', 'Noun')]"
6804700,포스터보면 정말 재밌을줄 알았습니다. 뭡니까 이게...,0,0,포스터보면 정말 재밌을줄 알았습니다 뭡니까 이게,"[('니까', 'Josa'), ('었', 'Unknown'), ('보', 'Verb'), ('재밌', 'Adjective'), ('알', 'Verb'), ('뭐', 'Unknown'), ('이것', 'Unknown'), ('재밌을줄', 'Adjective'), ('뭡', 'Noun'), ('알았습니다', 'Verb'), ('ᆸ니까', 'Eomi'), ('보면', 'Verb'), ('포스터', 'Noun'), ('줄', 'Unknown'), ('정말', 'Noun'), ('게', 'Josa'), ('을', 'Unknown'), ('면', 'Unknown'), ('습니다', 'Eomi'), ('이', 'Noun')]"
9429784,심오한 척 하려고 영화에다 온갖 막장요소에 뜬구름 잡는 소리 때려박는 분들이나 그걸 또 무슨 철학적인 영화인양 추앙하면서 허세부리는 자아도취에 빠진 분들이나ㅋㅋ,0,0,심오한 척 하려고 영화에다 온갖 막장요소에 뜬구름 잡는 소리 때려박는 분들이나 그걸 또 무슨 철학적인 영화인양 추앙하면서 허세부리는 자아도취에 빠진 분들이나ㅋㅋ,"[('잡', 'Unknown'), ('빠지', 'Verb'), ('적', 'Suffix'), ('인', 'Josa'), ('척', 'Noun'), ('철학', 'Noun'), ('무슨', 'Noun'), ('려고', 'Unknown'), ('ᆯ', 'Unknown'), ('면서', 'Unknown'), ('잡는', 'Verb'), ('는', 'Unknown'), ('하면서', 'Verb'), ('에다', 'Josa'), ('에', 'Josa'), ('때리', 'Verb'), ('소리', 'Noun'), ('ᆫ', 'Unknown'), ('영화', 'Noun'), ('어', 'Unknown'), ('심오', 'Unknown'), ('때려', 'Verb'), ('뜬구름', 'Noun'), ('도취', 'Noun'), ('이나', 'Josa'), ('그걸', 'Adverb'), ('영화인', 'Noun'), ('ㅋㅋ', 'KoreanParticle'), ('하', 'Unknown'), ('허세부리', 'Noun'), ('막장', 'Noun'), ('또', 'Noun'), ('허세', 'Noun'), ('추앙', 'Noun'), ('하려고', 'Verb'), ('박는', 'Verb'), ('자아도취', 'Noun'), ('심오한', 'Adjective'), ('양', 'Suffix'), ('그거', 'Unknown'), ('빠진', 'Verb'), ('자아', 'Noun'), ('부리는', 'Verb'), ('요소', 'Noun'), ('박', 'Verb'), ('들', 'Suffix'), ('분', 'Noun'), ('온갖', 'Noun'), ('이', 'Unknown')]"
6823883,안하던 학교숙제가 재밌어지는 영화,0,0,안하던 학교숙제가 재밌어지는 영화,"[('하던', 'Verb'), ('는', 'Unknown'), ('재밌어지는', 'Adjective'), ('던', 'Unknown'), ('안', 'VerbPrefix'), ('가', 'Josa'), ('숙제', 'Noun'), ('하', 'Verb'), ('학교', 'Noun'), ('재밌', 'Adjective'), ('지', 'Unknown'), ('영화', 'Noun'), ('어', 'Unknown'), ('학교숙제', 'Noun')]"
1694251,"어른은 올바른 결정을 하는 존재가 아니라, 잘못된걸 수정할 수 있는자다.",1,0,어른은 올바른 결정을 하는 존재가 아니라 잘못된걸 수정할 수 있는자다,"[('거', 'Unknown'), ('자다', 'Verb'), ('하는', 'Verb'), ('수정', 'Noun'), ('있', 'Adjective'), ('할', 'Verb'), ('ᆯ', 'Unknown'), ('잘', 'VerbPrefix'), ('수', 'Noun'), ('어른', 'Noun'), ('는', 'Unknown'), ('아니', 'Unknown'), ('올바른', 'Adjective'), ('가', 'Josa'), ('ᆫ', 'Unknown'), ('존재', 'Noun'), ('못', 'VerbPrefix'), ('결정', 'Noun'), ('된', 'Verb'), ('되', 'Unknown'), ('있는', 'Adjective'), ('잘못', 'Adverb'), ('하', 'Unknown'), ('자', 'Unknown'), ('아니라', 'Adjective'), ('라', 'Unknown'), ('걸', 'Noun'), ('다', 'Eomi'), ('을', 'Josa'), ('은', 'Josa'), ('올바르', 'Adjective'), ('이', 'Unknown')]"
1723598,불쌍하다 ㅠㅠ,1,0,불쌍하다 ㅠㅠ,"[('다', 'Unknown'), ('ㅠㅠ', 'KoreanParticle'), ('불쌍', 'Unknown'), ('하', 'Unknown'), ('불쌍하다', 'Adjective')]"
4481681,추억의 영화...,1,0,추억의 영화,"[('의', 'Josa'), ('영화', 'Noun'), ('추억', 'Noun')]"
5848194,군더더기 하나없는 손에꼽을정도의 잔혹미스테리. 진실파헤치기 그리고 사후세계,1,0,군더더기 하나없는 손에꼽을정도의 잔혹미스테리 진실파헤치기 그리고 사후세계,"[('사후세계', 'Noun'), ('없', 'Adjective'), ('파헤치기', 'Verb'), ('는', 'Unknown'), ('의', 'Josa'), ('기', 'Unknown'), ('에', 'Josa'), ('없는', 'Adjective'), ('그리고', 'Conjunction'), ('군더더기', 'Noun'), ('미스테리', 'Noun'), ('손', 'Noun'), ('정도', 'Noun'), ('하나', 'Noun'), ('파헤치', 'Verb'), ('을', 'Josa'), ('꼽', 'Noun'), ('잔혹', 'Noun'), ('진실', 'Noun')]"
9837790,"아쌀하게 섬짓하기도 했지만, 로버트 드니로의 연기력은 빛났었죠",1,0,아쌀하게 섬짓하기도 했지만 로버트 드니로의 연기력은 빛났었죠,"[('로버트 드니로', 'Noun'), ('로', 'Josa'), ('도', 'Unknown'), ('연기력', 'Noun'), ('했지만', 'Verb'), ('로버트', 'Noun'), ('섬', 'Noun'), ('었', 'Unknown'), ('기도', 'Noun'), ('지만', 'Unknown'), ('빛나', 'Verb'), ('의', 'Noun'), ('기', 'Unknown'), ('아', 'Exclamation'), ('죠', 'Eomi'), ('빛났었죠', 'Verb'), ('짓', 'Noun'), ('쌀하게', 'Verb'), ('었었', 'Unknown'), ('쌀', 'Noun'), ('하', 'Unknown'), ('게', 'Unknown'), ('은', 'Josa'), ('드니', 'Noun'), ('짓하', 'Verb')]"
6053969,하류속에 담겨있는 근대역사,1,0,하류속에 담겨있는 근대역사,"[('근대', 'Noun'), ('는', 'Unknown'), ('담기', 'Verb'), ('에', 'Josa'), ('하류', 'Noun'), ('있', 'Unknown'), ('담겨있는', 'Verb'), ('속', 'Noun'), ('역사', 'Noun'), ('어', 'Unknown')]"
9252155,군인들도 피해자 였다는걸 잘 보여준것같다,1,0,군인들도 피해자 였다는걸 잘 보여준것같다,"[('도', 'Josa'), ('거', 'Unknown'), ('주', 'Unknown'), ('ᆯ', 'Unknown'), ('었', 'Unknown'), ('잘', 'Verb'), ('였다는걸', 'Verb'), ('보이', 'Verb'), ('ᆫ', 'Unknown'), ('어', 'Unknown'), ('같', 'Adjective'), ('피해자', 'Noun'), ('다', 'Eomi'), ('군인', 'Noun'), ('같다', 'Adjective'), ('것', 'Unknown'), ('보여준것', 'Verb'), ('다는', 'Unknown'), ('들', 'Suffix'), ('이', 'Unknown')]"
10226135,1점 주기도 아까운.. 영화다 이게 어떻게 평점이 9점이란 거지? 예민한 종교적인 영화에 평점 9점이란. 영화를 보고 지워버리고 쳐다도 안 보는 50%랑 영화를 본 기독교인이 영화를 보고 평점 10몰빵을 준 50퍼로 나늬겟지...,0,0,점 주기도 아까운 영화다 이게 어떻게 평점이 점이란 거지 예민한 종교적인 영화에 평점 점이란 영화를 보고 지워버리고 쳐다도 안 보는 랑 영화를 본 기독교인이 영화를 보고 평점 몰빵을 준 퍼로 나늬겟지,"[('주기', 'Noun'), ('로', 'Josa'), ('도', 'Unknown'), ('거', 'Unknown'), ('주', 'Verb'), ('적', 'Suffix'), ('주기도', 'Noun'), ('인', 'Josa'), ('기독교', 'Noun'), ('어떻게', 'Adjective'), ('준', 'Noun'), ('퍼', 'Noun'), ('보', 'Verb'), ('점', 'Noun'), ('거지', 'Noun'), ('는', 'Unknown'), ('보는', 'Verb'), ('이것', 'Unknown'), ('란', 'Unknown'), ('에', 'Josa'), ('기독교인', 'Noun'), ('치', 'Verb'), ('고', 'Unknown'), ('쳐다도', 'Verb'), ('아깝', 'Unknown'), ('종교', 'Noun'), ('ᆫ', 'Unknown'), ('나늬겟지', 'Noun'), ('영화', 'Noun'), ('어', 'Unknown'), ('버리고', 'Verb'), ('어다', 'Unknown'), ('본', 'Verb'), ('빵', 'Noun'), ('아까운', 'Adjective'), ('예민', 'Unknown'), ('보고', 'Noun'), ('랑', 'Josa'), ('몰', 'Verb'), ('평점', 'Noun'), ('하', 'Unknown'), ('지우', 'Verb'), ('게', 'Josa'), ('다', 'Josa'), ('예민한', 'Adjective'), ('을', 'Josa'), ('이란', 'Josa'), ('안', 'Noun'), ('나늬겟', 'Noun'), ('은', 'Unknown'), ('를', 'Josa'), ('어떻', 'Unknown'), ('지워', 'Verb'), ('지', 'Josa'), ('버리', 'Unknown'), ('이', 'Josa')]"
3656574,결말-김하늘은나쁘다,0,0,결말김하늘은나쁘다,"[('다', 'Eomi'), ('김하늘', 'Noun'), ('나쁘다', 'Adjective'), ('은', 'Josa'), ('결말', 'Noun'), ('나쁘', 'Adjective')]"
10185436,노력이 정의인것일까 결과가 정의일까,1,0,노력이 정의인것일까 결과가 정의일까,"[('결과', 'Noun'), ('가', 'Josa'), ('인', 'Josa'), ('것', 'Noun'), ('ᆫ', 'Unknown'), ('정의', 'Noun'), ('일까', 'Verb'), ('ᆯ까', 'Eomi'), ('노력', 'Noun'), ('이', 'Josa')]"
9926300,전작과 이어지는 점은 흥미로웠으나 결국 기대이하..,0,0,전작과 이어지는 점은 흥미로웠으나 결국 기대이하,"[('결국', 'Adverb'), ('흥미', 'Noun'), ('으나', 'Unknown'), ('과', 'Josa'), ('는', 'Unknown'), ('대', 'Modifier'), ('흥미로웠으나', 'Adjective'), ('이하', 'Noun'), ('기', 'Modifier'), ('은', 'Josa'), ('롭', 'Unknown'), ('었', 'Unknown'), ('이어지', 'Verb'), ('전작', 'Noun'), ('점', 'Noun'), ('이어지는', 'Verb'), ('기대', 'Noun')]"
8509951,볼만햇다 액션영화가 아닌데 아쉽다,1,0,볼만햇다 액션영화가 아닌데 아쉽다,"[('아쉽다', 'Adjective'), ('아니', 'Unknown'), ('다', 'Adverb'), ('엇', 'Unknown'), ('만', 'Josa'), ('아닌데', 'Adjective'), ('ᆫ데', 'Unknown'), ('햇', 'Noun'), ('가', 'Josa'), ('하', 'Unknown'), ('액션영화', 'Noun'), ('볼', 'Noun'), ('ᆯ', 'Unknown'), ('보', 'Verb'), ('아쉽', 'Unknown'), ('액션', 'Noun'), ('영화', 'Noun')]"
